Age (Ma),GMST_degC
1.677,-0.22640995427825272
1.676,-0.32854342135453074
1.675,-0.40213462360329705
1.674,-0.49085020630289883
1.673,-0.4959678901761925
1.672,-0.749283849978885
1.671,-0.5883042003197967
1.67,-0.5147100989431888
1.669,-0.7706117670419946
1.668,-1.098099705962191
1.667,-1.5244663846857005
1.666,-1.5711279668700981
1.665,-1.7288257862187788
1.664,-1.69466077549147
1.663,-1.6786387494562787
1.662,-1.66774696743099
1.661,-1.7108863045214209
1.66,-1.333356942735086
1.659,-1.2254669355016679
1.658,-1.2164719343716606
1.657,-1.0513578213007653
1.656,-0.9716891456926353
1.655,-1.0186915170886557
1.654,-0.8923692965069486
1.653,-0.7507738963055556
1.652,-0.6834540666016415
1.651,-0.6020021572964339
1.65,-0.5807785793052291
1.649,-0.5993417930443878
1.648,-0.4790942828100979
1.647,-0.39950586845599184
1.646,-0.3604849212488063
1.645,-0.27739883174817737
1.644,-0.24592079371410258
1.643,-0.12764226431616482
1.642,-0.07554578257018868
1.641,-0.07502189987509185
1.64,-0.05025787053938776
1.639,0.03421307070608546
1.638,0.15112563659770384
1.637,0.22878171053477872
1.636,0.30902255192142364
1.635,0.5110311631131169
1.634,0.5267919495691576
1.633,0.6467754075807995
1.632,0.6886837229966859
1.631,0.6928321278801824
1.63,0.6699155932018896
1.629,0.5141907374724093
1.628,0.3308871668111409
1.627,0.23030107589470164
1.626,0.10123536112917009
1.625,0.13302923829569888
1.624,0.2642333554871179
1.623,0.40321668217195655
1.622,0.4304183774481978
1.621,0.4473210313039565
1.62,0.5405865752361673
1.619,0.5995614341508562
1.618,0.7166199229647694
1.617,0.7826079224440116
1.616,0.8248557477248966
1.615,0.8523760097275863
1.614,0.8426216870177441
1.613,0.7961061754090415
1.612,0.8532322917864107
1.611,0.8314342046600598
1.61,0.7943456143321422
1.609,0.8377090108180364
1.608,0.866022301001192
1.607,0.8426043059578204
1.606,0.8249915911335579
1.605,0.8501043229292234
1.604,0.7337063724544015
1.603,0.7113406330781628
1.602,0.6330742329493473
1.601,0.5598105410744302
1.6,0.5058813288930039
1.599,0.4441848694092129
1.598,0.3344562797883418
1.597,0.25518210147864484
1.596,0.2522852833473151
1.595,0.2934557174477301
1.594,0.29071136638729744
1.593,0.08456084845702727
1.592,-0.17371438405672956
1.591,-0.2920364525883396
1.59,-0.06691520866802936
1.589,0.004244952857024212
1.588,-0.035480989654547324
1.587,0.09478636176716349
1.586,0.19637323957659122
1.585,0.2571905305029872
1.584,0.09733635840416313
1.583,-0.0999831291289188
1.582,-0.31322753755983385
1.581,-0.4055052438431556
1.58,-0.5832640168791725
1.579,-0.6488441080426134
1.578,-0.6954001261466163
1.577,-0.29457087828419354
1.576,-0.34253893501293686
1.575,-0.5402731424567503
1.574,-0.36287649030096913
1.573,-0.16629372578694104
1.572,-0.0905220503835178
1.571,0.12934427715516664
1.57,0.1878009391985603
1.569,0.3909873899511338
1.568,0.4444827966284953
1.567,0.5907140825476963
1.566,0.7079055996109916
1.565,0.6497549769910599
1.564,0.7430959223452485
1.563,0.6294488692046173
1.562,0.6058872096105554
1.561,0.6117111645894169
1.56,0.5737019000001925
1.559,0.4657481900203787
1.558,0.20862469994202057
1.557,-0.21100648470051672
1.556,-0.3582667657197104
1.555,-0.3454386317751961
1.554,-0.3310767622133963
1.553,-0.28844995059418943
1.552,-0.14302915929607268
1.551,-0.04984893759216391
1.55,-0.4932217553060233
1.549,-0.7724640485669311
1.548,-0.9740487206941423
1.547,-1.0501403066421047
1.546,-1.021937218721302
1.545,-1.161058664416594
1.544,-1.269137438947908
1.543,-1.2548607736902486
1.542,-1.266559052115656
1.541,-1.3247069239687217
1.54,-1.2672095942727915
1.539,-1.4051712330225867
1.538,-1.5398664378714626
1.537,-1.5571742987628263
1.536,-1.305728962380558
1.535,-1.300029310032109
1.534,-1.235903262375336
1.533,-1.0626388086328844
1.532,-0.8561391721898614
1.531,-0.7818093864257879
1.53,-0.4680038380974787
1.529,-0.38117094955885356
1.528,0.09966519829966725
1.527,-0.007930243830149907
1.526,0.06536225138706866
1.525,0.11605151188529997
1.524,0.2530284579922249
1.523,0.24692915282053826
1.522,0.21737695237525975
1.521,0.4490580532952878
1.52,0.3888241076905394
1.519,0.423908897935846
1.518,0.39314499010650616
1.517,0.2713251331324379
1.516,0.2942180618489064
1.515,0.27696104658135823
1.514,0.23132012931942894
1.513,0.13065428424260872
1.512,-0.0018092229316481398
1.511,-0.2179886435134687
1.51,-0.2712569005844219
1.509,-0.37682045629061117
1.508,-0.45461745795091246
1.507,-0.48397061240350703
1.506,-0.5795733295513299
1.505,-0.6329974118783297
1.504,-0.6006478459844344
1.503,-0.5748830808414409
1.502,-0.4732226809533258
1.501,-0.4596615573316996
1.5,-0.46318258582560295
1.499,-0.5708080332789404
1.498,-0.5312775222656013
1.497,-0.4211263666357721
1.496,-0.07150296030514866
1.495,0.066544785713535
1.494,0.2097375756846669
1.493,0.3810064125282167
1.492,0.534172956415088
1.491,0.7247686014262864
1.49,0.8940149497519099
1.489,1.1236539317378984
1.488,1.3283030480183873
1.487,1.4146893613770106
1.486,1.3659949497184762
1.485,1.3554547548777127
1.484,1.2536946045026407
1.483,1.1392096087974957
1.482,1.1193340284123026
1.481,1.0304018031795057
1.48,0.8781829581378731
1.479,0.8874385276157858
1.478,0.7990065389762504
1.477,0.642831574012716
1.476,0.46529028941359063
1.475,0.3044017731223485
1.474,0.1272174827866322
1.473,0.027031284472215207
1.472,-0.07135576236074834
1.471,-0.1583287077104728
1.47,-0.30456388280543306
1.469,-0.40373719207521
1.468,-0.6071498141795415
1.467,-0.7194679178443613
1.466,-0.8073911749511339
1.465,-1.0408401970160353
1.464,-1.2257551898008952
1.463,-1.3594822429024378
1.462,-1.462752153350891
1.461,-1.3616476529784254
1.46,-1.2087417931083837
1.459,-1.2414576512557347
1.458,-1.0732672243665677
1.457,-1.0101335975077588
1.456,-1.0863864316041287
1.455,-1.1926558152530706
1.454,-0.8079265291485641
1.453,-0.5210707705073894
1.452,0.10437157247893261
1.451,0.4673489191150967
1.45,0.772105022281076
1.449,1.0787779452440391
1.448,1.2215036234629366
1.447,1.3179494364206394
1.446,1.345275895358965
1.445,1.3814576177132822
1.444,1.2872059802369697
1.443,1.2764867966984328
1.442,1.242536255077687
1.441,1.253551058025339
1.44,1.1247881620207532
1.439,1.1098205571831015
1.438,1.0850848469533956
1.437,1.1000543537135463
1.436,1.0187523762977038
1.435,1.0993153935896576
1.434,1.0418807060313537
1.433,0.7761958660918289
1.432,0.684285068575221
1.431,0.5423564641654758
1.43,0.3071872415302483
1.429,0.3738998456062531
1.428,0.390060811500813
1.427,0.3095396412255361
1.426,0.2761354229028217
1.425,0.2524289552757931
1.424,0.12920124818638012
1.423,0.08305964692649193
1.422,0.08896692716267193
1.421,0.04593585680084094
1.42,-0.056769898024374724
1.419,-0.1311185585668072
1.418,-0.07444460402273431
1.417,0.11252276548734502
1.416,-0.05565325886880119
1.415,-0.2835776657180885
1.414,-0.29199023903164767
1.413,-0.6363052070328261
1.412,-0.6482250055676986
1.411,-0.5477739032105953
1.41,-0.48643147030127487
1.409,-0.514019514800413
1.408,-0.8301085731995007
1.407,-0.8751608191356355
1.406,-0.6954889305747259
1.405,-0.4353303794144331
1.404,-0.1393424793775191
1.403,0.020477754973317164
1.402,0.034686614659513594
1.401,0.05572491807211686
1.4,0.07394481656348165
1.399,0.17589966870357032
1.398,0.20565581882579037
1.397,0.061556590835817
1.396,-0.10726159777930355
1.395,-0.2401487985727401
1.394,-0.07681471795834169
1.393,0.00045247941073481984
1.392,-0.08322707183749067
1.391,-0.2356173427214157
1.39,-0.4878082652445256
1.389,-0.6853307133923092
1.388,-0.704900353359777
1.387,-0.7430127260159106
1.386,-0.8721333430577722
1.385,-1.2924288299172477
1.384,-1.5045028440146193
1.383,-1.4787789025104563
1.382,-1.7504745471630812
1.381,-1.8518960150133617
1.38,-1.836072391576343
1.379,-1.8089763947985469
1.378,-1.7350993440886522
1.377,-1.8632359455168859
1.376,-1.825584019300309
1.375,-1.6185531314003656
1.374,-1.683465275669601
1.373,-1.465282810224376
1.372,-1.2651675464289684
1.371,-0.9074802092152496
1.37,-0.6040134701934521
1.369,-0.1700373747895505
1.368,0.02101082783053569
1.367,0.20127330257482784
1.366,0.5865839501161033
1.365,0.8206963067723952
1.364,1.0910882588007782
1.363,1.3268042827550077
1.362,1.4401982187885516
1.361,1.466677346531898
1.36,1.4577359533058205
1.359,1.5030221505581767
1.358,1.4717287317171321
1.357,1.3434001985438628
1.356,1.3789587971984933
1.355,1.4291871680733172
1.354,1.1665450575581047
1.353,0.8917082287223195
1.352,0.6410366468597403
1.351,0.3662587095746149
1.35,0.4282451967988267
1.349,0.27992118368899255
1.348,0.08207249943706099
1.347,-0.11621400587389963
1.346,-0.3317548750040715
1.345,-0.46642390131685746
1.344,-0.9689001072327238
1.343,-1.157628960641773
1.342,-1.289159342188247
1.341,-1.2706083518051343
1.34,-1.3436456298035087
1.339,-1.3444887864761808
1.338,-1.3106826732707852
1.337,-1.190935474778859
1.336,-0.8853109719939221
1.335,-1.1125166247003409
1.334,-1.2394414499155062
1.333,-0.9336293042181391
1.332,-0.6848281576648054
1.331,-0.6192939380471904
1.33,-0.5840046506481659
1.329,-0.5072741430965575
1.328,-0.3772436725844092
1.327,-0.3186990439402514
1.326,-0.4296228044236158
1.325,-0.33296416468575674
1.324,-0.2829748162628031
1.323,-0.15876072911025849
1.322,0.0027554206522031194
1.321,0.1601664876497836
1.32,0.3338881998964593
1.319,0.5430027095367007
1.318,0.5739213293092255
1.317,0.5340163035211225
1.316,0.5094707681018601
1.315,0.34906009660279547
1.314,0.15013894565593325
1.313,-0.08708798144453475
1.312,-0.16172453063964642
1.311,-0.33463051625750556
1.31,-0.35614988511082846
1.309,-0.524860672066255
1.308,-0.7132207809573949
1.307,-0.8452722834377621
1.306,-0.9675314997699562
1.305,-1.1882591928112864
1.304,-1.3063953244364268
1.303,-1.4199482083001205
1.302,-1.5164431161905436
1.301,-1.6350901619476006
1.3,-1.7048850356571688
1.299,-1.8079610033618423
1.298,-1.9130157706466324
1.297,-1.747637947756909
1.296,-1.786242618583451
1.295,-1.8258228729814598
1.294,-1.7571827701478506
1.293,-1.5615337643014806
1.292,-1.3537621268348952
1.291,-1.3676997030196663
1.29,-1.6367768934008142
1.289,-1.4806964449772526
1.288,-1.3428001638966356
1.287,-1.2782714374257382
1.286,-1.5071640198029086
1.285,-1.478147674018842
1.284,-1.4388822420081984
1.283,-1.2614929509360644
1.282,-1.213550383103422
1.281,-0.9186220412312076
1.28,-0.7556598612240709
1.279,-1.0101245497126183
1.278,-0.9136673513622241
1.277,-1.110871229976962
1.276,-1.1216719110897357
1.275,-1.2666514928243737
1.274,-1.295920895201377
1.273,-1.4711442938512203
1.272,-1.5731464944775875
1.271,-1.8263716076691192
1.27,-1.9799305111033445
1.269,-2.216297154623168
1.268,-2.209622248545661
1.267,-2.2990980413723157
1.266,-2.415634195733277
1.265,-2.6562154556342352
1.264,-3.0515726264726903
1.263,-3.2963374915866583
1.262,-3.298555889892745
1.261,-3.3708092027569627
1.26,-3.133797400533717
1.259,-3.355507175691831
1.258,-3.34559703617284
1.257,-3.493836161711646
1.256,-3.472476914749494
1.255,-3.416902414795375
1.254,-3.245562831697522
1.253,-3.126414605250174
1.252,-2.770291434537894
1.251,-2.8760351803703834
1.25,-3.1286812827559656
1.249,-3.0468160765238186
1.248,-2.939218399381444
1.247,-2.680744965025382
1.246,-2.444094984189125
1.245,-1.8837269564630303
1.244,-1.3860739972050642
1.243,-1.0394438437394073
1.242,-0.6101019593115896
1.241,-0.24784189766859233
1.24,-0.086132137947722
1.239,-0.025265774339693618
1.238,0.12577499750946186
1.237,0.31312876458733135
1.236,0.33412996006831674
1.235,0.37374068534458643
1.234,0.3783294892050612
1.233,0.40277443494691223
1.232,0.4268340180055824
1.231,0.2522848444742204
1.23,-0.25103650961151974
1.229,-0.42171801480933696
1.228,-0.658662668800705
1.227,-0.7057788173824528
1.226,-0.9537744656489662
1.225,-1.222810848134085
1.224,-1.4302020607488888
1.223,-1.599756134713288
1.222,-1.7972635843425135
1.221,-2.0169354760668825
1.22,-2.102616328514034
1.219,-2.000570203652645
1.218,-1.965255833581111
1.217,-2.121816419422406
1.216,-1.984513764342417
1.215,-1.7929566342234133
1.214,-1.484309194686027
1.213,-1.4943158874461189
1.212,-1.2916033233668665
1.211,-1.3517232361399192
1.21,-1.4893364302868486
1.209,-1.4273645432685371
1.208,-1.6239548648066628
1.207,-1.7788078577405952
1.206,-1.972230050850647
1.205,-2.001951645120061
1.204,-2.0505809665935453
1.203,-2.0943763838049283
1.202,-2.027569206469835
1.201,-2.042663673547666
1.2,-2.1009029358581706
1.199,-1.863232592589625
1.198,-1.631769285621401
1.197,-1.2228189107315335
1.196,-1.120381344022529
1.195,-0.9584491624276859
1.194,-0.6061690912528777
1.193,-0.4766592862729857
1.192,-0.096060993304893
1.191,0.07922001383584545
1.19,0.5146356423091077
1.189,0.5545556429195004
1.188,0.66514640613546
1.187,0.6741771532098261
1.186,0.669686547341501
1.185,0.7217352226300289
1.184,0.6763382142815217
1.183,0.7539509659769971
1.182,0.6888414912885155
1.181,0.6083027917814716
1.18,0.41049355149308075
1.179,0.37797154531764543
1.178,0.33272916550394627
1.177,0.3942145298941521
1.176,0.3935294058726301
1.175,0.3792024626437795
1.174,0.4634738174096017
1.173,0.41160292419351713
1.172,0.3962530075296695
1.171,0.37514759569627637
1.17,0.4486812411775826
1.169,0.4397326662304082
1.168,0.3015369747624409
1.167,0.31076533302440074
1.166,0.2904999795495583
1.165,0.20856299452676255
1.164,0.16736740262085403
1.163,0.19969837618253236
1.162,0.038498941626480924
1.161,-0.09136168920977725
1.16,-0.12361514476745591
1.159,-0.14187580575547912
1.158,-0.2420299955414471
1.157,-0.36397712354036593
1.156,-0.49468066401239474
1.155,-0.712672391886626
1.154,-0.8368287472334425
1.153,-1.0071620272304451
1.152,-1.0025932190366347
1.151,-0.806137961581683
1.15,-0.886229398460429
1.149,-1.0083843730484205
1.148,-1.2602162378871546
1.147,-1.4896155703566727
1.146,-1.7776800307735714
1.145,-1.967332131700121
1.144,-2.0488827527458895
1.143,-2.1148742283423623
1.142,-2.2916454873471213
1.141,-2.2617020852464313
1.14,-2.673947462806
1.139,-2.9465576496488093
1.138,-3.152246513630634
1.137,-2.9257323772772272
1.136,-2.9187083364887676
1.135,-2.5808090842505873
1.134,-3.1978252600908545
1.133,-3.4336547468937604
1.132,-3.219190393046692
1.131,-2.996846097765261
1.13,-3.0008425552504976
1.129,-2.893587136435864
1.128,-2.7996781559216233
1.127,-2.844547876436101
1.126,-2.9709343866660234
1.125,-3.16658588509217
1.124,-3.2492160725084536
1.123,-3.2927471772214854
1.122,-3.1562762700336306
1.121,-2.8408864249286547
1.12,-2.529238372756214
1.119,-2.4120894325101694
1.118,-2.1583728632427865
1.117,-2.1193425366767857
1.116,-1.984369279508842
1.115,-1.7700125602680565
1.114,-1.658549978195245
1.113,-1.5129333788545887
1.112,-1.2781320033138948
1.111,-1.0761546369119295
1.11,-0.696221129062802
1.109,-1.2669207078099851
1.108,-1.3262394302879457
1.107,-1.6535970895363117
1.106,-1.8042707098676387
1.105,-2.185121689772222
1.104,-2.434930647450813
1.103,-2.5584727502568003
1.102,-2.404379391188089
1.101,-2.2453779276240984
1.1,-2.2512299037718044
1.099,-2.496423585986531
1.098,-2.237327743726011
1.097,-2.4343493565268677
1.096,-2.3897744352805406
1.095,-2.204597967926499
1.094,-1.9156293090042258
1.093,-1.6257048571249402
1.092,-1.2286994360370915
1.091,-1.1574854479850551
1.09,-1.1396481147317954
1.089,-0.9204170044294967
1.088,-0.8271955701392485
1.087,-0.444077715508893
1.086,-0.24237954930821615
1.085,0.19416680183828033
1.084,0.2480577286815633
1.083,0.3971228453855701
1.082,0.5322825973919244
1.081,0.5637347211490521
1.08,0.5030665126164942
1.079,0.4016428175072558
1.078,0.29613780964148406
1.077,0.2322685691405363
1.076,0.348643292054461
1.075,0.3299037241143689
1.074,0.2641738223710368
1.073,0.3094470017161306
1.072,0.27637267975617624
1.071,0.27069173023184306
1.07,0.310061559633069
1.069,0.25822354768502664
1.068,0.10346981436736141
1.067,-0.08814733184156548
1.066,-0.31083310963025584
1.065,-0.6694140535487997
1.064,-1.0092774442242098
1.063,-1.3397356522966684
1.062,-1.602457972794939
1.061,-1.9639072043566659
1.06,-2.2408257676167556
1.059,-2.3134951849208014
1.058,-2.3135139977779353
1.057,-2.440735199567034
1.056,-2.706183246984359
1.055,-2.5562560699308756
1.054,-2.8606494885063265
1.053,-2.8952712150346
1.052,-3.0340774990914388
1.051,-2.904682149523254
1.05,-2.8928306284851635
1.049,-2.9061984796263003
1.048,-2.834593926499546
1.047,-2.6644305527429597
1.046,-2.528228913078733
1.045,-2.3893520091935865
1.044,-2.4202231620066836
1.043,-2.5604617753052645
1.042,-2.6801864474423502
1.041,-2.830830964885
1.04,-2.6361980293027494
1.039,-2.789132571080587
1.038,-2.6614885176589884
1.037,-2.3802011483011265
1.036,-2.243479909732466
1.035,-1.960273712087556
1.034,-1.7654588798783097
1.033,-1.5967743598621615
1.032,-1.3793962970539524
1.031,-1.19866328885647
1.03,-1.0377378869638836
1.029,-0.892646042283071
1.028,-0.8937549899107344
1.027,-0.8999689787318438
1.026,-1.039060050387845
1.025,-1.157085909248413
1.024,-1.285571744971623
1.023,-1.310367665757926
1.022,-1.2469605273886568
1.021,-1.467507925362414
1.02,-1.6710059653222868
1.019,-1.7178848083179268
1.018,-1.9405613922274565
1.017,-2.029341997232712
1.016,-2.2372234880359736
1.015,-2.3196036299182947
1.014,-2.5301867908039104
1.013,-2.5369484389030346
1.012,-2.69214861396848
1.011,-2.643018581363314
1.01,-2.693540145696152
1.009,-2.5946225511714776
1.008,-2.5128361741722114
1.007,-2.368289158129823
1.006,-2.3496764403376553
1.005,-2.401527759003238
1.004,-2.4078989902740595
1.003,-2.2390375484885334
1.002,-1.864668116697883
1.001,-1.9035661974700284
1.0,-1.9537706505594796
0.999,-1.9185865405785671
0.998,-1.9916123290684684
0.997,-2.094029690849996
0.996,-2.1493527366135265
0.995,-2.3809914922796085
0.994,-2.5198796081330777
0.993,-2.8810012195000474
0.992,-2.996515034018887
0.991,-3.2095477793324245
0.99,-3.150869199047341
0.989,-3.0556665699204655
0.988,-3.180813889704245
0.987,-3.425943239397103
0.986,-3.479953751290556
0.985,-3.4611216828080056
0.984,-3.466056037377325
0.983,-3.4945979614296716
0.982,-3.086959677940248
0.981,-2.890840969568025
0.98,-2.783438431277652
0.979,-2.5974264455273817
0.978,-2.5995660754149412
0.977,-2.6335270120507377
0.976,-2.778428630103548
0.975,-2.769510413476114
0.974,-2.828761685807718
0.973,-2.8155305076749695
0.972,-2.664096357149204
0.971,-2.899840484333115
0.97,-3.025763467339966
0.969,-3.2464808845325317
0.968,-3.167984240385367
0.967,-2.9006665024414815
0.966,-2.918234889267073
0.965,-2.93194036954469
0.964,-2.8293758627210597
0.963,-2.5135849102203305
0.962,-2.251679532761564
0.961,-2.104411682751583
0.96,-1.823740668785878
0.959,-1.7859145427106138
0.958,-1.8734547486444546
0.957,-1.6431289786883312
0.956,-1.3712874178821504
0.955,-1.3134089318287423
0.954,-1.2864434939835985
0.953,-1.2131188172164813
0.952,-1.2458257753871942
0.951,-1.232466472854505
0.95,-1.2849667666090239
0.949,-1.5709578447858412
0.948,-1.7606340906998195
0.947,-1.851165394844541
0.946,-2.1046438230659588
0.945,-2.254464937289503
0.944,-2.489661713678533
0.943,-2.6158669229069487
0.942,-2.934953606084015
0.941,-3.2161260553331887
0.94,-3.343315491917916
0.939,-3.1994836888087534
0.938,-3.4283857519589604
0.937,-3.672591678159789
0.936,-3.8065101032199635
0.935,-3.912913504389147
0.934,-4.014528147709335
0.933,-4.408865794701224
0.932,-4.942624054623753
0.931,-5.218902488821224
0.93,-5.331072852433093
0.929,-5.645960456136097
0.928,-5.845427739478418
0.927,-5.934225281308225
0.926,-5.82176592607209
0.925,-5.9657542382703195
0.924,-6.197171520713848
0.923,-6.30288274609539
0.922,-6.356239831081414
0.921,-6.1995777076819
0.92,-5.925862486633957
0.919,-5.7849994932049436
0.918,-5.497404644378163
0.917,-5.3327254923486
0.916,-4.8048499705563374
0.915,-4.409377832287061
0.914,-4.148260798553883
0.913,-4.14094849617198
0.912,-3.850791717128305
0.911,-3.6235769310843557
0.91,-3.7685358909633626
0.909,-3.849826137370125
0.908,-3.8977420485378618
0.907,-3.9914746254186664
0.906,-3.9616702445346252
0.905,-3.996606063017979
0.904,-3.9772819782947217
0.903,-4.116804939319544
0.902,-4.424730931396764
0.901,-4.521946479639058
0.9,-4.772728335646431
0.899,-4.814882368337199
0.898,-5.054386795461591
0.897,-5.13480432849602
0.896,-5.174361002583568
0.895,-5.146423165421227
0.894,-5.214425189770155
0.893,-5.325708072093626
0.892,-5.412923018128064
0.891,-5.497662262634247
0.89,-5.948686995892117
0.889,-6.142409861845851
0.888,-6.608058381585601
0.887,-6.424553402435184
0.886,-6.780899502076907
0.885,-6.828845854913643
0.884,-6.669401474795549
0.883,-6.589286062624316
0.882,-6.495097750229568
0.881,-6.704581167238442
0.88,-6.14497469014424
0.879,-6.03098807576387
0.878,-5.5900103636069485
0.877,-5.758020898270272
0.876,-5.831731757210041
0.875,-5.870585624375765
0.874,-6.085617339348459
0.873,-5.984555569993826
0.872,-5.967105175809025
0.871,-5.716330052917388
0.87,-5.441283380950007
0.869,-5.3434586082271585
0.868,-4.986106486332663
0.867,-4.973865306786661
0.866,-4.480651511262994
0.865,-4.129415434694978
0.864,-3.4381328842672962
0.863,-2.9332636542873907
0.862,-2.452684051994925
0.861,-1.8845090020244526
0.86,-1.4728694944156462
0.859,-1.4257404109181242
0.858,-1.2982250235539452
0.857,-1.3285377548040875
0.856,-1.5436098919080985
0.855,-1.596570458882333
0.854,-1.8356768416609632
0.853,-2.1165947972577994
0.852,-2.4444651306335183
0.851,-2.602118969775269
0.85,-2.1305610367096723
0.849,-2.0353971157779833
0.848,-1.8858430656859393
0.847,-1.833884709399314
0.846,-1.7681061584710256
0.845,-1.7590370395170287
0.844,-1.7717456093853874
0.843,-2.056660173831238
0.842,-2.1013719955230328
0.841,-2.4268473062041003
0.84,-2.6389347070799407
0.839,-2.7635735861275617
0.838,-2.805556134829985
0.837,-2.9082577858388095
0.836,-2.8782755327437233
0.835,-2.9925689627674337
0.834,-2.946345964414684
0.833,-3.105961914578081
0.832,-3.4197949634976674
0.831,-3.448583978076986
0.83,-3.754133075697177
0.829,-3.685948068945658
0.828,-3.685601953542158
0.827,-3.527651750669449
0.826,-3.5540267522151434
0.825,-3.4819017660154565
0.824,-3.387270359232203
0.823,-3.353245905183672
0.822,-3.4346605992828474
0.821,-3.630061160784817
0.82,-3.7408969724744217
0.819,-4.063706461142043
0.818,-4.364425622939651
0.817,-4.444921186060074
0.816,-4.471378615439862
0.815,-4.52524305046073
0.814,-4.58722429643991
0.813,-4.75143631181392
0.812,-4.759783919370463
0.811,-4.981575555938749
0.81,-5.654290643207014
0.809,-6.425669566603131
0.808,-6.591680707820296
0.807,-6.85182203777249
0.806,-7.078680882262401
0.805,-7.1929886532953535
0.804,-6.992095808999272
0.803,-7.099911632099099
0.802,-7.096124864426424
0.801,-7.4259153314173885
0.8,-6.853943768350707
0.799,-7.011052084375512
0.798,-6.618725125976966
0.797,-7.189953677159038
0.796,-7.302743624044175
0.795,-7.058270288337822
0.794,-6.737038509291962
0.793,-5.619167930836362
0.792,-4.788601989882244
0.791,-4.631182793908386
0.79,-4.124625591256167
0.789,-3.553097606575476
0.788,-2.9500164995715243
0.787,-2.623499783565911
0.786,-2.3175798776324954
0.785,-1.928173353434915
0.784,-1.564753044257412
0.783,-1.4452333236369028
0.782,-1.5152647136103397
0.781,-1.7111167212335554
0.78,-2.0054044401640847
0.779,-2.3000461132181718
0.778,-1.9499867419780652
0.777,-2.371617553809818
0.776,-2.575324771320923
0.775,-2.9083116553857784
0.774,-3.134050645341329
0.773,-3.3332113141463555
0.772,-3.452720007033937
0.771,-3.604389577061502
0.77,-3.66125964872269
0.769,-3.5697995194869936
0.768,-3.4627676736535453
0.767,-3.4750814591174635
0.766,-3.4631078514579983
0.765,-3.508890385724684
0.764,-3.2635092992647547
0.763,-3.489326354757896
0.762,-3.4132504436559987
0.761,-3.7565845844876744
0.76,-4.095626036781087
0.759,-4.496119303930186
0.758,-4.22444308181784
0.757,-4.292448594576265
0.756,-3.9591402071032418
0.755,-4.231677458984412
0.754,-4.124788580680642
0.753,-4.1915917904373705
0.752,-4.097642247014442
0.751,-4.08667729084786
0.75,-4.158677155040118
0.749,-4.353846359106845
0.748,-4.621776262832352
0.747,-4.726261232946213
0.746,-4.569345750156787
0.745,-4.274179883967813
0.744,-4.1394555900205035
0.743,-3.9554389729710255
0.742,-3.859681284765169
0.741,-3.6875033746471417
0.74,-3.5130415654438982
0.739,-3.3989648136402937
0.738,-3.376623158475859
0.737,-3.443838145936747
0.736,-3.5874763551309807
0.735,-3.8224916300976632
0.734,-3.900500655032641
0.733,-4.053607183514586
0.732,-3.971307236938349
0.731,-4.058937982685936
0.73,-4.3085262658748595
0.729,-4.486922041147739
0.728,-4.625923970179218
0.727,-4.669717835771137
0.726,-4.620315168767417
0.725,-4.5039218561300345
0.724,-4.5954212929444855
0.723,-4.670893827444459
0.722,-4.87801694166821
0.721,-4.938201481431366
0.72,-5.038414005307298
0.719,-5.104912101950687
0.718,-5.060027491072379
0.717,-5.017576580603175
0.716,-4.927840188029983
0.715,-5.0030761178119745
0.714,-4.0663903652727
0.713,-3.851040953699688
0.712,-3.646446096740079
0.711,-3.0080653496141747
0.71,-2.695380804057641
0.709,-2.3738857795718267
0.708,-2.1221840905759732
0.707,-1.7290960450770843
0.706,-1.5672130397938584
0.705,-1.6064442811952788
0.704,-1.8326825221589191
0.703,-2.028546585932639
0.702,-1.7404223176342382
0.701,-1.7864615905317713
0.7,-1.7521136666396246
0.699,-1.9096400972511753
0.698,-2.093948766682688
0.697,-2.3825690380574978
0.696,-2.4562561187278362
0.695,-2.449461787149956
0.694,-2.4930019006724136
0.693,-1.5761524396709379
0.692,-1.9670697015222136
0.691,-1.9781572236402911
0.69,-1.7415375771729693
0.689,-1.7785099794753274
0.688,-2.6655825547113006
0.687,-3.199096911425081
0.686,-3.74102152480752
0.685,-3.7100703932980594
0.684,-3.4979883357259087
0.683,-3.489183610992898
0.682,-3.906932000610284
0.681,-4.0765148788384575
0.68,-4.176392963525629
0.679,-4.196783183514654
0.678,-4.317603777401207
0.677,-4.469288957469451
0.676,-4.7577027694256016
0.675,-4.688865246577912
0.674,-4.945527712556688
0.673,-5.134677501447618
0.672,-4.92285528656124
0.671,-4.900849621858151
0.67,-4.857711285711086
0.669,-4.86270622807393
0.668,-4.6684315034900905
0.667,-4.677057636769668
0.666,-4.5333696264369365
0.665,-4.633553846944629
0.664,-4.689646723844391
0.663,-4.754976403839682
0.662,-4.682767465319144
0.661,-4.620728936955033
0.66,-4.554522802093412
0.659,-4.532190045831846
0.658,-4.471109122021283
0.657,-4.268023547519246
0.656,-4.2536685010736015
0.655,-4.487825946836311
0.654,-4.550465516472821
0.653,-4.680327872618916
0.652,-4.922336841948724
0.651,-4.458970088562902
0.65,-4.541590254518472
0.649,-4.365659554679943
0.648,-4.301135977913398
0.647,-4.325172503590301
0.646,-4.293710783729807
0.645,-3.9809097811558605
0.644,-4.4372280923256335
0.643,-4.4814852780732775
0.642,-4.703910241742773
0.641,-4.719293974629071
0.64,-4.771942594034076
0.639,-4.883953939702182
0.638,-4.907602236703587
